Vx,Vy,Yaw,YawRate,latitude,longitude,el,x_gps_cg,y_gps_cg,y,dy,mu,nu,dPsi,r,h,r_d,kappa,uUser,uOpt,blendingRatio,uOut,M
1.049623485,0.000833405,-1.579053745,-0.00067,42.30196865,-83.69753936,276.0259094,0.99,0,0.25179624,0.001734531,1.049623485,0.000833405,0.001652527,-0.00067,8,0.001897522,0.001807812,0,-0.070281738,0,0,0.586381437
1.078118058,0.001064289,-1.578986744,0.00021,42.30196807,-83.69753934,276.0247803,0.99,0,0.2529237,0.001979791,1.078118058,0.001064289,0.00183634,0.00021,8,0.001917685,0.001778733,0,-0.072515439,0.00805673,-0.000584237,0.594438166
1.106806475,0.003209437,-1.579000744,-0.0011,42.30196748,-83.69753932,276.0236206,0.99,0,0.25478752,0.006735089,1.097780807,0.005930437,0.006135135,0.00266,8,0.001903946,0.001734334,0,-0.099685979,0.109122382,-0.010877971,0.703560548
1.125908852,0.007074965,-1.579053743,-0.00145,42.30196707,-83.69753931,276.0228577,0.99,0,0.256249219,0.007741271,1.125908852,0.007074965,0.006875493,-0.00145,8,0.001918658,0.001704064,0,-0.102426733,0.014921271,-0.001528337,0.718481819
1.144286627,0.014613619,-1.578987743,0.00314,42.30196666,-83.69753929,276.0220032,0.99,0,0.258929657,0.015301857,1.144286627,0.014613619,0.013371707,0.00314,8,0.00163428,0.001428092,0,-0.125894529,1,-0.125894529,0.884364908
1.170565037,0.013098244,-1.578916742,-0.00132,42.30196604,-83.69753926,276.020813,0.99,0,0.26106923,0.01380755,1.170565037,0.013098244,0.011795163,-0.00132,8,0.001691814,0.001445207,0,-0.120392069,0.415980745,-0.050080783,0.845485968
1.189863832,0.017173379,-1.578787741,0.00331,42.30196561,-83.69753924,276.0199585,0.99,0,0.264406222,0.017924939,1.189863832,0.017173379,0.015063698,0.00331,8,0.00175095,0.001471401,0,-0.133194908,1,-0.133194908,0.93668135
1.209329208,0.014580072,-1.578648741,0.00264,42.30196497,-83.6975392,276.0184631,0.99,0,0.267474064,0.015428002,1.209329208,0.014580072,0.012756906,0.00264,8,0.00180053,0.001488758,0,-0.126382647,0.831277666,-0.105059072,0.887996274
1.228274628,0.013265992,-1.57855274,0.00401,42.30196431,-83.69753917,276.0168152,0.99,0,0.270779597,0.014109631,1.228274628,0.013265992,0.011486941,0.00401,8,0.00186206,0.001515908,0,-0.123043054,0.651989448,-0.080222773,0.867271429
1.247495591,0.014497628,-1.57842674,0.00901,42.30196385,-83.69753915,276.0151367,0.99,0,0.272687666,0.015415788,1.247495591,0.014497628,0.012356869,0.00901,8,0.001914459,0.001534538,0,-0.127257893,1,-0.127257893,0.899169077
1.29085168,0.008422036,-1.578442739,0.00522,42.30196316,-83.69753912,276.012085,0.99,0,0.275512292,0.002070401,1.265644516,0.001319063,0.001635847,-0.00197,8,0.001978252,0.001563038,0,-0.075383701,0,0,0.636475802
1.30696865,0.006000784,-1.578447738,0.00225,42.30196269,-83.6975391,276.0102844,0.99,0,0.277805284,0.005670575,1.299256412,0.005016306,0.004364458,0.00166,8,0.002055572,0.001582102,0,-0.098196378,0.074758212,-0.007340986,0.711234014
1.324102323,2.93E-06,-1.578418738,-0.00497,42.30196197,-83.69753907,276.007782,0.99,0,0.281281664,0.000555594,1.324102323,2.93E-06,0.0004196,-0.00497,8,0.002129122,0.001607974,0,-0.06630526,0,0,0.616356389
1.34143201,0.012635295,-1.578246737,0.00703,42.30196149,-83.69753905,276.0063782,0.99,0,0.283784972,0.013311567,1.34143201,0.012635295,0.009923123,0.00703,8,0.002100581,0.001565855,0,-0.122526884,0.882824732,-0.108169763,0.86356192
1.359386183,0.015514765,-1.578081736,0.00818,42.30196075,-83.69753901,276.0039673,0.99,0,0.287368059,0.016255019,1.359386183,0.015514765,0.011957123,0.00818,8,0.002031376,0.001494236,0,-0.130486415,1,-0.130486415,0.92097693
1.375555498,0.010505485,-1.577993736,0.00061,42.30196025,-83.69753899,276.0015869,0.99,0,0.289841398,0.011265312,1.375555498,0.010505485,0.008189498,0.00061,8,0.001989475,0.001446264,0,-0.11744653,0.16950566,-0.019907851,0.826407508
1.41368362,0.018370593,-1.577832734,0.00407,42.30195949,-83.69753895,275.9982605,0.99,0,0.293815862,0.011687649,1.391035462,0.010942758,0.008401961,-0.00186,8,0.001910379,0.001373308,0,-0.119213853,0.374545953,-0.044651066,0.836450315
1.429753634,0.012318535,-1.577865734,-0.00068,42.30195898,-83.69753892,275.9962463,0.99,0,0.296442849,0.012727911,1.421685415,0.012057406,0.008952489,-0.00238,8,0.001882078,0.001323788,0,-0.121763849,0.561770959,-0.068403394,0.854383752
1.446184346,0.005953413,-1.577890733,-0.00411,42.3019582,-83.69753888,275.9932861,0.99,0,0.300398469,0.006462969,1.446184346,0.005953413,0.004468957,-0.00411,8,0.001805262,0.001248282,0,-0.101585852,0,0,0.754274357
1.461313827,0.008533925,-1.577816733,0.00171,42.30195767,-83.69753886,275.9916382,0.99,0,0.302500245,0.009053692,1.461313827,0.008533925,0.006195518,0.00171,8,0.001749787,0.001197386,0,-0.114597772,0.132051415,-0.015132798,0.807847797
1.476357789,0.011108244,-1.577727732,0.00694,42.30195714,-83.69753885,275.9897461,0.99,0,0.305339698,0.011594967,1.476357789,0.011108244,0.007853624,0.00694,8,0.001719376,0.001164574,0,-0.121763849,0.659379086,-0.080288535,0.860656989
1.489756618,0.008423556,-1.577609731,0.00464,42.30195633,-83.69753883,275.9869995,0.99,0,0.307215979,0.008990189,1.489756618,0.008423556,0.00603461,0.00464,8,0.00163539,0.001097739,0,-0.115966747,0.140841226,-0.016332899,0.81831802
1.516321637,0.011387831,-1.57745973,0.00156,42.3019555,-83.6975388,275.9844971,0.99,0,0.309978511,0.006425452,1.503215001,0.005914562,0.004274453,0,8,0.0014977,0.000996323,0,-0.103942284,0,0,0.775962211
1.538323138,0.016848607,-1.57740673,0.00337,42.30195495,-83.69753878,275.9829712,0.99,0,0.312298607,0.01751105,1.538323138,0.016848607,0.01138277,0.00337,8,0.001428026,0.000928244,0,-0.13565233,1,-0.13565233,0.954052971
1.552153421,0.015885639,-1.577440729,0.00128,42.3019541,-83.69753874,275.9801941,0.99,0,0.315781088,0.016376168,1.552153421,0.015885639,0.010550255,0.00128,8,0.001280109,0.000824688,0,-0.133531542,1,-0.133531542,0.938868014
1.565639176,0.016462683,-1.577439728,0.00261,42.30195354,-83.69753872,275.978302,0.99,0,0.317614889,0.016882268,1.565639176,0.016462683,0.010782601,0.00261,8,0.00118159,0.00075466,0,-0.13524837,1,-0.13524837,0.950179723
1.578293706,0.014494671,-1.577345728,0.00281,42.30195268,-83.69753869,275.975708,0.99,0,0.321072796,0.014962389,1.578293706,0.014494671,0.009479847,0.00281,8,0.001024993,0.000649403,0,-0.131675852,1,-0.131675852,0.926990829
1.590840245,0.011147445,-1.577257727,0.00191,42.3019521,-83.69753867,275.9743042,0.99,0,0.323440536,0.011690034,1.590840245,0.011147445,0.007348225,0.00191,8,0.001122947,0.000705866,0,-0.12528859,0.75460818,-0.094543795,0.880145364
1.623506945,0.007710937,-1.576929726,0.00082,42.30195122,-83.69753864,275.9719543,0.99,0,0.327041281,0.011208371,1.616893569,0.010298361,0.006931955,0.00382,8,0.001357814,0.00083975,0,-0.124773822,0.804093653,-0.100329838,0.880385365
1.634229797,0.007960217,-1.576825725,0.00051,42.30195063,-83.69753862,275.9703369,0.99,0,0.329302145,0.008578308,1.623506945,0.007710937,0.005283778,0.00082,8,0.001509471,0.000929749,0,-0.116004618,0.378846973,-0.043947998,0.841748394
1.648246445,0.012266717,-1.576732725,0.00457,42.30195004,-83.6975386,275.9689636,0.99,0,0.331960191,0.013306209,1.648246445,0.012266717,0.008072813,0.00457,8,0.001758726,0.001066999,0,-0.130486415,1,-0.130486415,0.918526086
1.662686118,0.013404521,-1.576659724,0.0045,42.30194913,-83.69753858,275.9667053,0.99,0,0.333163027,0.014447867,1.662686118,0.013404521,0.008689301,0.0045,8,0.001929258,0.001160288,0,-0.132796559,1,-0.132796559,0.935379851
1.676631397,0.014503767,-1.576579723,0.00419,42.30194821,-83.69753856,275.9640198,0.99,0,0.335671564,0.015478149,1.676631397,0.014503767,0.009231481,0.00419,8,0.0021806,0.001300535,0,-0.13524837,1,-0.13524837,0.952856697
1.689213577,0.014814738,-1.576514723,0.00161,42.3019476,-83.69753854,275.9614258,0.99,0,0.338277369,0.015723535,1.689213577,0.014814738,0.009307975,0.00161,8,0.00219343,0.001298442,0,-0.135921636,1,-0.135921636,0.956171938
1.720972933,0.01674499,-1.576345721,0.00206,42.30194668,-83.69753851,275.9575806,0.99,0,0.341804478,0.014138447,1.714179519,0.013272434,0.008247785,-0.00194,8,0.002379495,0.001388083,0,-0.132976097,1,-0.132976097,0.93313144
1.733712156,0.014703217,-1.576252721,0.00272,42.30194606,-83.69753849,275.9551392,0.99,0,0.344030082,0.017556451,1.720972933,0.01674499,0.010201162,0.00206,8,0.002492601,0.001448299,0,-0.140882065,1,-0.140882065,0.989630305
1.747135032,0.013291159,-1.57613872,0.00468,42.30194513,-83.69753846,275.9515991,0.99,0,0.346953287,0.014204896,1.747135032,0.013291159,0.008130248,0.00468,8,0.002689503,0.001539334,0,-0.134743421,1,-0.134743421,0.949967412
1.761315016,0.010237346,-1.57604272,0.00275,42.3019445,-83.69753844,275.9495239,0.99,0,0.348940774,0.014013101,1.747135032,0.013291159,0.008020471,0.00468,8,0.002796361,0.001600495,0,-0.135102496,1,-0.135102496,0.951367288
1.76935514,0.010188166,-1.575974719,0.00142,42.30194386,-83.69753842,275.9474487,0.99,0,0.352268757,0.010899587,1.76935514,0.010188166,0.00616014,0.00142,8,0.002999589,0.001695273,0,-0.126898818,1,-0.126898818,0.909238697
1.782663504,0.005731406,-1.575857718,0.00082,42.30194291,-83.69753839,275.9449768,0.99,0,0.354541758,0.006430937,1.782663504,0.005731406,0.003607477,0.00082,8,0.003282727,0.001841464,0,-0.107609831,0.468407978,-0.050405303,0.852513334
1.799504761,0.003359491,-1.575625717,0.00132,42.30194194,-83.69753837,275.9422302,0.99,0,0.357086899,0.0012413,1.788205635,0.000883128,0.000694159,-0.00177,8,0.003710712,0.002075104,0,-0.085181302,0,0,0.786478049
1.813648641,0.007970699,-1.575441716,0.00488,42.3019413,-83.69753835,275.9401245,0.99,0,0.358904674,0.003822283,1.799504761,0.003359491,0.002124073,0.00132,8,0.004014122,0.002230678,0,-0.098076452,0.337561136,-0.033106799,0.829458108
1.824172922,0.012116375,-1.575314716,0.00484,42.30194032,-83.69753834,275.9368286,0.99,0,0.360962872,0.008304719,1.813648641,0.007970699,0.004578984,0.00488,8,0.004474547,0.002467128,0,-0.118933238,1,-0.118933238,0.898438154
1.835641826,0.014077277,-1.575378715,0.00055,42.30193965,-83.69753832,275.9344788,0.99,0,0.361836489,0.014185738,1.835641826,0.014077277,0.007727794,0.00055,8,0.004822054,0.002626826,0,-0.137966682,1,-0.137966682,0.969774303
1.850314865,0.014052046,-1.575392715,-0.00203,42.30193865,-83.6975383,275.9302368,0.99,0,0.364255324,0.013610361,1.850314865,0.014052046,0.007355554,-0.00203,8,0.005545599,0.002997024,0,-0.137293416,1,-0.137293416,0.963886652
1.872421448,0.014887803,-1.575272713,0.00288,42.30193798,-83.69753829,275.9269714,0.99,0,0.366314182,0.014732784,1.867635933,0.015522178,0.007888276,0.00275,8,0.005977653,0.003200542,0,-0.14052299,1,-0.14052299,0.989003704
1.877462679,0.014367412,-1.575243713,0.00467,42.30193731,-83.69753827,275.9241943,0.99,0,0.368896956,0.01304719,1.877462679,0.014367412,0.006949226,0.00467,8,0.006586072,0.003507861,0,-0.138572622,1,-0.138572622,0.976490955
1.897350899,0.007304805,-1.574854712,0.00277,42.30193629,-83.69753824,275.9203796,0.99,0,0.370936357,0.009793683,1.887186772,0.011265308,0.005189498,0.00491,8,0.007009116,0.003713989,0,-0.127892938,1,-0.127892938,0.940424876
1.906997878,0.011008894,-1.574667711,0.00896,42.30193526,-83.69753822,275.9169312,0.99,0,0.373405445,0.005344124,1.897350899,0.007304805,0.002816607,0.00277,8,0.007637923,0.004025542,0,-0.109913576,0.826339709,-0.090825952,0.88788769
1.916982883,0.000351914,-1.574662711,-0.00111,42.30193457,-83.6975382,275.9146729,0.99,0,0.37486242,-0.001871405,1.916982883,0.000351914,-0.000976224,-0.00111,8,0.008117875,0.004234714,0,-0.080155475,0,0,0.796537298
1.938191536,0.005002048,-1.574538709,0.00382,42.30193353,-83.69753817,275.9110718,0.99,0,0.377737849,-0.003541626,1.933415665,-0.000481614,-0.001831799,-0.00276,8,0.008008631,0.004142219,0,-0.074020337,0,0,0.781797832
1.944131113,-0.000992128,-1.574557709,-0.00362,42.30193282,-83.69753816,275.9083557,0.99,0,0.379193232,-0.004594513,1.944131113,-0.000992128,-0.002363275,-0.00362,8,0.007230771,0.003719281,0,-0.07029949,0,0,0.771681092
1.95508073,0.006905978,-1.574358709,0.00314,42.30193177,-83.69753814,275.9043274,0.99,0,0.381187837,0.002904581,1.95508073,0.006905978,0.001485649,0.00314,8,0.006022613,0.003080474,0,-0.102478193,0.862858088,-0.088424137,0.875867198
1.974654026,0.012631295,-1.573962707,0.00744,42.30193106,-83.69753812,275.901825,0.99,0,0.383218198,0.000310491,1.965116925,0.0044506,0.000158001,-0.00015,8,0.005212529,0.002652522,0,-0.091208436,0.401467887,-0.036617258,0.843394099
1.983999934,0.007940404,-1.573779707,0.00162,42.30192999,-83.69753809,275.8982849,0.99,0,0.386042604,0.008401616,1.974654026,0.012631295,0.004254654,0.00744,8,0.003961682,0.002006225,0,-0.125835268,1,-0.125835268,0.956555406
1.992717311,0.008061962,-1.573649706,0.00155,42.30192927,-83.69753806,275.8962402,0.99,0,0.387679694,0.004141876,1.992717311,0.008061962,0.002078491,0.00155,8,0.003133898,0.001572663,0,-0.106917541,0.935374962,-0.100007991,0.899266397
2.009514076,0.005336684,-1.573504704,-0.00052,42.30192818,-83.69753803,275.8931274,0.99,0,0.39107101,-0.001419727,2.005815397,0.002591765,-0.000707805,-0.00348,8,0.001505406,0.00075052,0,-0.083823548,0.25074272,-0.021018144,0.831819011
2.013283534,0.004248432,-1.573495704,-0.00048,42.30192745,-83.697538,275.8908691,0.99,0,0.39347957,0.000242918,2.013283534,0.004248432,0.000120657,-0.00048,8,0.000587897,0.000292008,0,-0.09165728,0.630126772,-0.057755706,0.860176889
2.022456737,0.005455815,-1.573420703,0.00197,42.30192634,-83.69753796,275.8874207,0.99,0,0.396926965,0.001611158,2.022456737,0.005455815,0.000796631,0.00197,8,-0.000810043,-0.000400523,0,-0.098388101,0.886434179,-0.087214575,0.886055552
2.040182458,0.006685007,-1.573166702,0.00658,42.30192561,-83.69753794,275.8850708,0.99,0,0.399284403,0.007458112,2.032511962,0.010973845,0.003669361,0.00949,8,-0.001754464,-0.000863187,0,-0.123722895,1,-0.123722895,0.969323865
2.04976353,0.005885689,-1.572993701,0.00692,42.30192449,-83.69753791,275.8817139,0.99,0,0.402306205,0.003759891,2.040182458,0.006685007,0.00184291,0.00658,8,-0.003189635,-0.001563398,0,-0.10873536,1,-0.10873536,0.927112589
2.062818998,-0.002865116,-1.5728227,0.00014,42.30192374,-83.69753788,275.8795166,0.99,0,0.403820865,0.003599718,2.04976353,0.005885689,0.001756156,0.00692,8,-0.003508159,-0.001711487,0,-0.108196747,1,-0.108196747,0.927931423
2.07035092,0.002260236,-1.5726507,0.00469,42.30192263,-83.69753786,275.8756104,0.99,0,0.406244936,0.001019878,2.07035092,0.002260236,0.000492611,0.00469,8,-0.002435588,-0.001176412,0,-0.098388101,1,-0.098388101,0.900346419
2.07712851,0.000446904,-1.572571699,0.0005,42.30192189,-83.69753785,275.872345,0.99,0,0.407890183,-0.000470421,2.07712851,0.000446904,-0.000226477,0.0005,8,-0.001704962,-0.000820826,0,-0.09165728,0.794437722,-0.072816001,0.881344013
2.084585107,-0.001444669,-1.572530698,-0.00312,42.30192078,-83.69753783,275.8681335,0.99,0,0.410063061,-0.002148482,2.084585107,-0.001444669,-0.001030652,-0.00312,8,-0.000597,-0.000286388,0,-0.084911995,0.607692838,-0.051600411,0.862639714
2.093290248,0.004003776,-1.572494698,0.00242,42.30192003,-83.69753781,275.8656006,0.99,0,0.411895394,0.003383426,2.093290248,0.004003776,0.001616317,0.00242,8,0.00015188,7.26E-05,0,-0.107949883,1,-0.107949883,0.937802231
2.110161661,0.005624535,-1.572159696,0.00599,42.30191891,-83.69753778,275.8618774,0.99,0,0.414437397,-0.001338356,2.107893233,-0.000986011,-0.000634926,0.00128,8,0.001721532,0.000816707,0,-0.091208436,0.840065111,-0.076621025,0.888897031
2.113545383,0.002962681,-1.572021695,0.00087,42.30191777,-83.69753775,275.8589783,0.99,0,0.416077217,0.003005468,2.113545383,0.002962681,0.001422002,0.00087,8,0.002446462,0.001157515,0,-0.107186848,1,-0.107186848,0.941562576
2.119040025,0.007941782,-1.571876694,0.00648,42.3019174,-83.69753773,275.8579712,0.99,0,0.419334676,0.002618408,2.113545383,0.002962681,0.001238869,0.00087,8,0.00353462,0.001672364,0,-0.106917541,1,-0.106917541,0.945039179
2.12873554,-0.004368041,-1.571720694,0.00125,42.30191628,-83.69753773,275.8544922,0.99,0,0.420485087,-0.004409284,2.12873554,-0.004368041,-0.002071313,0.00125,8,0.004288219,0.00201444,0,-0.082185267,0.622467359,-0.051157646,0.869773322
2.132293186,-0.004675339,-1.571629693,0.00256,42.30191517,-83.69753773,275.850769,0.99,0,0.420654989,-0.005133275,2.132293186,-0.004675339,-0.002407393,0.00256,8,0.005377775,0.002522055,0,-0.080496316,0.641992396,-0.051678023,0.864705974
2.141647983,-0.002586046,-1.571481693,0.00983,42.30191442,-83.69753773,275.8478088,0.99,0,0.421223818,-0.00320666,2.141647983,-0.002586046,-0.001497286,0.00983,8,0.005771786,0.002695019,0,-0.09050852,1,-0.09050852,0.898306629
2.158212496,-0.002086087,-1.571353692,0.00224,42.30191365,-83.69753771,275.8439636,0.99,0,0.421858994,-0.005606383,2.153646553,-0.004451282,-0.002603202,0.0018,8,0.005095455,0.002365961,0,-0.078999702,0.586128597,-0.046303984,0.862221384
2.164927582,0.002788646,-1.571305691,0.00364,42.30191251,-83.6975377,275.8372498,0.99,0,0.422157943,-0.003519883,2.158212496,-0.002086087,-0.001630925,0.00224,8,0.004629462,0.002145043,0,-0.086544666,0.887263675,-0.076787938,0.886316824
2.170990228,-0.001338572,-1.571232691,-0.0023,42.30191135,-83.69753768,275.8314209,0.99,0,0.423550887,-0.003060197,2.170990228,-0.001338572,-0.001409586,-0.0023,8,0.003929156,0.001809845,0,-0.086544666,0.879960602,-0.076155896,0.887843402
2.176843385,0.004819151,-1.57100969,0.00601,42.30191059,-83.69753768,275.828125,0.99,0,0.424962535,0.003265819,2.176843385,0.004819151,0.001500252,0.00601,8,0.00344988,0.001584805,0,-0.112551236,1,-0.112551236,0.97147948
2.185778784,-0.000461689,-1.570914689,0.00309,42.30190942,-83.69753767,275.8233032,0.99,0,0.425924786,-0.002146027,2.185778784,-0.000461689,-0.000981814,0.00309,8,0.002414041,0.00110443,0,-0.092420315,1,-0.092420315,0.909898132
2.193185219,0.001551101,-1.570706689,0.00865,42.30190863,-83.69753766,275.8203125,0.99,0,0.427176597,0.00012861,2.193185219,0.001551101,5.86E-05,0.00865,8,0.002003503,0.000913513,0,-0.103016806,1,-0.103016806,0.945258872
